,block_size_x,block_size_y,nvml_pwr_limit,sm__warps_active.avg.pct_of_peak_sustained_active,sm__warps_active.max.pct_of_peak_sustained_active,sm__cycles_active.avg.pct_of_peak_sustained_active,temperature,time,times,pwr_temperature,nvml_power,nvml_energy,compile_time,verification_time,benchmark_time,Joules/token,FLOPS/Watt,SM_Eff,strategy_time,framework_time,timestamp,SM_Occupancy,num_heads,dim_feature,beam_size
177,8,16,215,8.329966391801804,,100.0,36.0,0.054143040142953396,"[0.04710400104522705, 0.05990400165319443, 0.05580800026655197, 0.055615998804569244, 0.05455999821424484, 0.0544000007212162, 0.0533440001308918, 0.05315199866890907, 0.05344000086188316, 0.05523199960589409, 0.054016001522541046, 0.05299200117588043, 0.05331199988722801, 0.054496001452207565, 0.052799999713897705, 0.053279999643564224, 0.05289600044488907, 0.052960000932216644, 0.053279999643564224, 0.052480001002550125, 0.05238400027155876, 0.05353600159287453, 0.05321599915623665, 0.05331199988722801, 0.053247999399900436, 0.053247999399900436, 0.052960000932216644, 0.053568001836538315, 0.052480001002550125, 0.052319999784231186, 0.05318399891257286, 0.053727999329566956, 0.052799999713897705, 0.05276799947023392, 0.05241600051522255, 0.05289600044488907, 0.05260799825191498, 0.05299200117588043, 0.05299200117588043, 0.05257600173354149, 0.0530879981815815, 0.053568001836538315, 0.0525440014898777, 0.05392000079154968, 0.053279999643564224, 0.05337600037455559, 0.05379199981689453, 0.05273599922657013, 0.05350400134921074, 0.05299200117588043, 0.05318399891257286, 0.05222399905323982, 0.05286400020122528, 0.0530879981815815, 0.05273599922657013, 0.053279999643564224, 0.052799999713897705, 0.05276799947023392, 0.05299200117588043, 0.05257600173354149, 0.05238400027155876, 0.0525440014898777, 0.052480001002550125, 0.05382400006055832, 0.052928000688552856, 0.054016001522541046, 0.053119998425245285, 0.053247999399900436, 0.052319999784231186, 0.05299200117588043, 0.05283199995756149, 0.05238400027155876, 0.052960000932216644, 0.053727999329566956, 0.05299200117588043, 0.05455999821424484, 0.05299200117588043, 0.0533440001308918, 0.05337600037455559, 0.05273599922657013, 0.05804799869656563, 0.05737600103020668, 0.05849599838256836, 0.05756799876689911, 0.058687999844551086, 0.05750399827957153, 0.05756799876689911, 0.057760000228881836, 0.057631999254226685, 0.05753599852323532, 0.05830400064587593, 0.05897599831223488, 0.058400001376867294, 0.05804799869656563, 0.05795200169086456, 0.05696000158786774, 0.057440001517534256, 0.057792000472545624, 0.05788800120353699, 0.056992001831531525]",36.0,36.489,0.0019756253917762264,956.782519002445,0,8199.109720997512,5.487848310489518e-05,5373909468.968061,,0,56.87240796396509,2025-02-13 02:24:03.558535+00:00,8.329966391801804,16,4096,4
178,8,16,235,8.329956375849228,,100.0,36.0,0.05436767976731062,"[0.04729599878191948, 0.05929600074887276, 0.05663999915122986, 0.05446400120854378, 0.05484800040721893, 0.05446400120854378, 0.05363199859857559, 0.05382400006055832, 0.053247999399900436, 0.05398400127887726, 0.053727999329566956, 0.05347200110554695, 0.05379199981689453, 0.05305600166320801, 0.053279999643564224, 0.0525440014898777, 0.05283199995756149, 0.05321599915623665, 0.05411199852824211, 0.053568001836538315, 0.05321599915623665, 0.052352000027894974, 0.053599998354911804, 0.05273599922657013, 0.05257600173354149, 0.05331199988722801, 0.05347200110554695, 0.052639998495578766, 0.05318399891257286, 0.0530879981815815, 0.05318399891257286, 0.053247999399900436, 0.05350400134921074, 0.052960000932216644, 0.052928000688552856, 0.0533440001308918, 0.053279999643564224, 0.053119998425245285, 0.05398400127887726, 0.05347200110554695, 0.052639998495578766, 0.05260799825191498, 0.0522879995405674, 0.052928000688552856, 0.05299200117588043, 0.05318399891257286, 0.05337600037455559, 0.05260799825191498, 0.052960000932216644, 0.05270399898290634, 0.05273599922657013, 0.05331199988722801, 0.05260799825191498, 0.05270399898290634, 0.05299200117588043, 0.05318399891257286, 0.0530879981815815, 0.05318399891257286, 0.05260799825191498, 0.05299200117588043, 0.05337600037455559, 0.052191998809576035, 0.05369599908590317, 0.05260799825191498, 0.05260799825191498, 0.05276799947023392, 0.052671998739242554, 0.05286400020122528, 0.0522879995405674, 0.053247999399900436, 0.05260799825191498, 0.05331199988722801, 0.0530879981815815, 0.05337600037455559, 0.053408000618219376, 0.05375999957323074, 0.05257600173354149, 0.05817599967122078, 0.05817599967122078, 0.057631999254226685, 0.06032000109553337, 0.057792000472545624, 0.057792000472545624, 0.05795200169086456, 0.05852799862623215, 0.05820799991488457, 0.05846399813890457, 0.05756799876689911, 0.0650240033864975, 0.058368001133203506, 0.05798399820923805, 0.0575999990105629, 0.058079998940229416, 0.0578560009598732, 0.05788800120353699, 0.05728000029921532, 0.05711999908089638, 0.057023998349905014, 0.05772799998521805, 0.05756799876689911]",36.0,36.525,0.0019857795035010204,952.4148469790816,0,8163.594354991801,5.5160541763917237e-05,5346430447.732005,,0,55.31491304282099,2025-02-13 02:24:12.729884+00:00,8.329956375849228,16,4096,4
179,8,16,250,8.329980952380952,,100.0,36.0,0.05569343995302915,"[0.04665600135922432, 0.060447998344898224, 0.05676800012588501, 0.054976001381874084, 0.05488000065088272, 0.05462399870157242, 0.05363199859857559, 0.053888000547885895, 0.05369599908590317, 0.054048001766204834, 0.05318399891257286, 0.05347200110554695, 0.053888000547885895, 0.05302400141954422, 0.05363199859857559, 0.05283199995756149, 0.05331199988722801, 0.053119998425245285, 0.05257600173354149, 0.05337600037455559, 0.053247999399900436, 0.05302400141954422, 0.05398400127887726, 0.05286400020122528, 0.053727999329566956, 0.05407999828457832, 0.05398400127887726, 0.0533440001308918, 0.053599998354911804, 0.0533440001308918, 0.05315199866890907, 0.05273599922657013, 0.05321599915623665, 0.05289600044488907, 0.053408000618219376, 0.05260799825191498, 0.05315199866890907, 0.052960000932216644, 0.05286400020122528, 0.052639998495578766, 0.053247999399900436, 0.05407999828457832, 0.05289600044488907, 0.05289600044488907, 0.0533440001308918, 0.05260799825191498, 0.05283199995756149, 0.05225599929690361, 0.05315199866890907, 0.05801599845290184, 0.05766399949789047, 0.057440001517534256, 0.058687999844551086, 0.05782400071620941, 0.05817599967122078, 0.05708799883723259, 0.057792000472545624, 0.057631999254226685, 0.0570559985935688, 0.05804799869656563, 0.057312000542879105, 0.057631999254226685, 0.05772799998521805, 0.057440001517534256, 0.057312000542879105, 0.05734400078654289, 0.05769599974155426, 0.05686400085687637, 0.05737600103020668, 0.05740800127387047, 0.05724800005555153, 0.05734400078654289, 0.056992001831531525, 0.05740800127387047, 0.058079998940229416, 0.05910399928689003, 0.057151999324560165, 0.058240000158548355, 0.05951999872922897, 0.05833600088953972, 0.05827200040221214, 0.05795200169086456, 0.057631999254226685, 0.057920001447200775, 0.058079998940229416, 0.057312000542879105, 0.0575999990105629, 0.0575999990105629, 0.057760000228881836, 0.05740800127387047, 0.05894400179386139, 0.057312000542879105, 0.05737600103020668, 0.058079998940229416, 0.057312000542879105, 0.06451199948787689, 0.05849599838256836, 0.05756799876689911, 0.05724800005555153, 0.05782400071620941]",36.0,36.694,0.002043615085636452,952.8099009767175,0,7966.562974033877,5.6767085712123665e-05,5195123129.898777,,0,50.46314501669258,2025-02-13 02:24:21.699744+00:00,8.329980952380952,16,4096,4
180,8,32,100,16.656863064000806,,100.0,36.0,0.08408191993832588,"[0.07660800218582153, 0.08908800035715103, 0.08524800091981888, 0.08300799876451492, 0.08345600217580795, 0.08313599973917007, 0.08278399705886841, 0.08204799890518188, 0.08191999793052673, 0.08278399705886841, 0.0814720019698143, 0.08169600367546082, 0.08144000172615051, 0.08118399977684021, 0.08153600245714188, 0.08182399719953537, 0.08153600245714188, 0.08198399841785431, 0.08086399734020233, 0.081727996468544, 0.08211199939250946, 0.08211199939250946, 0.08287999778985977, 0.08079999685287476, 0.08207999914884567, 0.08179199695587158, 0.08179199695587158, 0.0820159986615181, 0.081216000020504, 0.08233600109815598, 0.08115199953317642, 0.08169600367546082, 0.0809599980711937, 0.08211199939250946, 0.08169600367546082, 0.08051200211048126, 0.08233600109815598, 0.08156800270080566, 0.08086399734020233, 0.08108799904584885, 0.08089599758386612, 0.08160000294446945, 0.0806720033288002, 0.081727996468544, 0.08105599880218506, 0.08188799768686295, 0.08262400329113007, 0.0830719992518425, 0.08179199695587158, 0.08214399963617325, 0.08111999928951263, 0.08188799768686295, 0.08137600123882294, 0.08160000294446945, 0.08591999858617783, 0.08687999844551086, 0.08614400029182434, 0.08671999722719193, 0.0865280032157898, 0.08636800199747086, 0.08675199747085571, 0.08691199868917465, 0.08700799942016602, 0.08771199733018875, 0.08649600297212601, 0.08707199990749359, 0.0875839963555336, 0.0873280018568039, 0.084927998483181, 0.08636800199747086, 0.0857279971241951, 0.08656000345945358, 0.08617600053548813, 0.08787199854850769, 0.08604799956083298, 0.0865280032157898, 0.08640000224113464, 0.08684799820184708, 0.0867839977145195, 0.08656000345945358, 0.08569599688053131, 0.08816000074148178, 0.08745600283145905, 0.08643200248479843, 0.08569599688053131, 0.08716800063848495, 0.08633600175380707, 0.08640000224113464, 0.08575999736785889, 0.08694399893283844, 0.08659200370311737, 0.08710400015115738, 0.08649600297212601, 0.0883840024471283, 0.0865280032157898, 0.0865280032157898, 0.08671999722719193, 0.08591999858617783, 0.08710400015115738, 0.08662399649620056]",36.0,36.769,0.003091608114212304,954.4357800041325,0,8722.724366001785,8.5878003172564e-05,3434080778.606383,,0,51.3602570281364,2025-02-13 02:24:31.428289+00:00,16.656863064000806,16,4096,4
181,8,32,115,16.656510299325564,,100.0,36.0,0.08508160032331943,"[0.07599999755620956, 0.08873599767684937, 0.08588799834251404, 0.08416000008583069, 0.08265600353479385, 0.08211199939250946, 0.08236800134181976, 0.08265600353479385, 0.08352000266313553, 0.08265600353479385, 0.08195199817419052, 0.08246400207281113, 0.08243200182914734, 0.08188799768686295, 0.08115199953317642, 0.0809599980711937, 0.08211199939250946, 0.08118399977684021, 0.08131200075149536, 0.0814720019698143, 0.08224000036716461, 0.08131200075149536, 0.0830719992518425, 0.08166400343179703, 0.08230400085449219, 0.08137600123882294, 0.08224000036716461, 0.08182399719953537, 0.08163200318813324, 0.08179199695587158, 0.08079999685287476, 0.08160000294446945, 0.08134400099515915, 0.08134400099515915, 0.0838719978928566, 0.08182399719953537, 0.08179199695587158, 0.08150400221347809, 0.0814720019698143, 0.08070400357246399, 0.08857599645853043, 0.09452799707651138, 0.08736000210046768, 0.0865280032157898, 0.08736000210046768, 0.08710400015115738, 0.08720000088214874, 0.0872960016131401, 0.08716800063848495, 0.08793599903583527, 0.08604799956083298, 0.08755200356245041, 0.08755200356245041, 0.0867839977145195, 0.08764799684286118, 0.08700799942016602, 0.08764799684286118, 0.0867839977145195, 0.08662399649620056, 0.08777599781751633, 0.0867839977145195, 0.08748800307512283, 0.08700799942016602, 0.08656000345945358, 0.0865280032157898, 0.0870399996638298, 0.08611200004816055, 0.08796799927949905, 0.08739200234413147, 0.08707199990749359, 0.08668799698352814, 0.08707199990749359, 0.08697599917650223, 0.08681599795818329, 0.08636800199747086, 0.0862400010228157, 0.08630400151014328, 0.08710400015115738, 0.08656000345945358, 0.08646400272846222, 0.08656000345945358, 0.08665599673986435, 0.08700799942016602, 0.0865280032157898, 0.08684799820184708, 0.08726400136947632, 0.08540800213813782, 0.08713600039482117, 0.08707199990749359, 0.08640000224113464, 0.08716800063848495, 0.08671999722719193, 0.08739200234413147, 0.0873280018568039, 0.08748800307512283, 0.08630400151014328, 0.08736000210046768, 0.0867839977145195, 0.0854400023818016, 0.08687999844551086]",36.0,36.622,0.0031158583670406045,954.0013720397837,0,8619.771224039141,8.655162130668346e-05,3407353849.040227,,0,51.70421791262925,2025-02-13 02:24:41.053790+00:00,16.656510299325564,16,4096,4
182,8,32,135,16.65681799657674,,100.0,36.0,0.0844886402785778,"[0.0764160007238388, 0.08822400122880936, 0.0854400023818016, 0.08422400057315826, 0.08284799754619598, 0.08390399813652039, 0.08297599852085114, 0.08297599852085114, 0.08310399949550629, 0.08240000158548355, 0.08150400221347809, 0.08182399719953537, 0.08262400329113007, 0.0820159986615181, 0.0817599967122078, 0.08044800162315369, 0.08099199831485748, 0.08153600245714188, 0.08150400221347809, 0.08131200075149536, 0.08169600367546082, 0.08163200318813324, 0.08191999793052673, 0.08131200075149536, 0.08169600367546082, 0.08166400343179703, 0.08195199817419052, 0.08108799904584885, 0.08182399719953537, 0.0817599967122078, 0.08156800270080566, 0.08128000050783157, 0.0820159986615181, 0.08124800026416779, 0.0817599967122078, 0.08137600123882294, 0.08160000294446945, 0.08140800148248672, 0.0806720033288002, 0.08089599758386612, 0.08137600123882294, 0.08044800162315369, 0.08185599744319916, 0.0822720006108284, 0.08265600353479385, 0.08230400085449219, 0.08188799768686295, 0.08348800241947174, 0.08313599973917007, 0.08697599917650223, 0.08675199747085571, 0.08742400258779526, 0.0873280018568039, 0.08665599673986435, 0.08633600175380707, 0.08662399649620056, 0.08748800307512283, 0.08640000224113464, 0.08720000088214874, 0.08752000331878662, 0.08790399879217148, 0.08684799820184708, 0.08662399649620056, 0.08710400015115738, 0.08707199990749359, 0.08726400136947632, 0.0872960016131401, 0.08700799942016602, 0.08700799942016602, 0.08687999844551086, 0.08681599795818329, 0.08668799698352814, 0.0872960016131401, 0.0872960016131401, 0.08640000224113464, 0.08684799820184708, 0.08745600283145905, 0.08687999844551086, 0.08675199747085571, 0.08675199747085571, 0.08656000345945358, 0.08668799698352814, 0.08643200248479843, 0.08720000088214874, 0.08736000210046768, 0.08633600175380707, 0.08604799956083298, 0.08720000088214874, 0.0865280032157898, 0.0873280018568039, 0.08636800199747086, 0.0865280032157898, 0.08739200234413147, 0.08675199747085571, 0.08694399893283844, 0.08646400272846222, 0.08707199990749359, 0.08681599795818329, 0.08640000224113464, 0.0857279971241951]",36.0,36.6455,0.003096128467328623,957.8651780029759,0,8682.900327956304,8.600356853690619e-05,3429067014.5093594,,0,54.10460603889078,2025-02-13 02:24:50.748685+00:00,16.65681799657674,16,4096,4
183,8,32,150,16.656591157205238,,100.0,36.0,0.08472479991614819,"[0.07606399804353714, 0.08851200342178345, 0.08556800335645676, 0.08399999886751175, 0.08409599959850311, 0.08217599987983704, 0.08367999643087387, 0.08230400085449219, 0.08297599852085114, 0.08236800134181976, 0.08246400207281113, 0.08268799632787704, 0.08220800012350082, 0.08073599636554718, 0.08198399841785431, 0.0825280025601387, 0.08144000172615051, 0.08150400221347809, 0.08156800270080566, 0.08217599987983704, 0.08220800012350082, 0.08278399705886841, 0.08224000036716461, 0.08198399841785431, 0.08064000308513641, 0.08236800134181976, 0.08179199695587158, 0.08118399977684021, 0.08137600123882294, 0.08243200182914734, 0.08137600123882294, 0.08089599758386612, 0.08092799782752991, 0.08169600367546082, 0.08195199817419052, 0.08140800148248672, 0.08169600367546082, 0.0817599967122078, 0.0801599994301796, 0.08204799890518188, 0.08217599987983704, 0.08163200318813324, 0.0817599967122078, 0.08134400099515915, 0.0835840031504631, 0.08233600109815598, 0.08752000331878662, 0.08687999844551086, 0.08720000088214874, 0.08620800077915192, 0.08601599931716919, 0.08656000345945358, 0.08700799942016602, 0.08726400136947632, 0.08595199882984161, 0.09385599941015244, 0.0880960002541542, 0.08697599917650223, 0.08684799820184708, 0.08748800307512283, 0.08601599931716919, 0.08575999736785889, 0.08495999872684479, 0.08687999844551086, 0.0865280032157898, 0.0875839963555336, 0.08796799927949905, 0.08723200112581253, 0.08700799942016602, 0.08607999980449677, 0.08854400366544724, 0.08796799927949905, 0.08710400015115738, 0.08681599795818329, 0.08630400151014328, 0.08707199990749359, 0.08736000210046768, 0.08668799698352814, 0.08742400258779526, 0.08614400029182434, 0.08720000088214874, 0.0873280018568039, 0.08675199747085571, 0.08687999844551086, 0.08566399663686752, 0.08560000360012054, 0.08585599809885025, 0.08591999858617783, 0.08665599673986435, 0.08665599673986435, 0.08662399649620056, 0.08710400015115738, 0.08671999722719193, 0.08659200370311737, 0.08700799942016602, 0.08777599781751633, 0.08745600283145905, 0.08691199868917465, 0.08691199868917465, 0.08675199747085571]",36.0,36.853,0.0031223630513098092,954.3709579738788,0,8659.906846995,8.673230698082803e-05,3400255455.7345004,,0,51.115956041030586,2025-02-13 02:25:00.414103+00:00,16.656591157205238,16,4096,4
184,8,32,165,16.656731958387898,,100.0,36.0,0.08326591953635215,"[0.07583999633789062, 0.08857599645853043, 0.08470399677753448, 0.08297599852085114, 0.08329600095748901, 0.08342400193214417, 0.08246400207281113, 0.08246400207281113, 0.08275199681520462, 0.08224000036716461, 0.0820159986615181, 0.081727996468544, 0.0830719992518425, 0.08150400221347809, 0.08191999793052673, 0.08140800148248672, 0.08108799904584885, 0.08070400357246399, 0.08185599744319916, 0.08102399855852127, 0.08169600367546082, 0.08054400235414505, 0.08303999900817871, 0.0817599967122078, 0.08163200318813324, 0.08259200304746628, 0.081216000020504, 0.08156800270080566, 0.08089599758386612, 0.08182399719953537, 0.08144000172615051, 0.08230400085449219, 0.08185599744319916, 0.08092799782752991, 0.08115199953317642, 0.08076799660921097, 0.08140800148248672, 0.08108799904584885, 0.081727996468544, 0.08191999793052673, 0.081727996468544, 0.08086399734020233, 0.08083199709653854, 0.081216000020504, 0.08204799890518188, 0.08163200318813324, 0.08211199939250946, 0.08185599744319916, 0.0817599967122078, 0.08150400221347809, 0.08185599744319916, 0.0804160013794899, 0.08156800270080566, 0.08153600245714188, 0.08195199817419052, 0.08086399734020233, 0.08131200075149536, 0.08012799918651581, 0.08166400343179703, 0.08287999778985977, 0.08169600367546082, 0.08249600231647491, 0.08681599795818329, 0.08294399827718735, 0.08271999657154083, 0.08195199817419052, 0.08051200211048126, 0.08089599758386612, 0.08345600217580795, 0.08118399977684021, 0.08211199939250946, 0.08185599744319916, 0.08131200075149536, 0.08643200248479843, 0.08752000331878662, 0.08627200126647949, 0.08643200248479843, 0.08675199747085571, 0.08697599917650223, 0.08515200018882751, 0.08700799942016602, 0.08668799698352814, 0.08665599673986435, 0.08787199854850769, 0.08633600175380707, 0.08947200328111649, 0.08611200004816055, 0.08668799698352814, 0.08691199868917465, 0.08694399893283844, 0.08588799834251404, 0.08700799942016602, 0.08745600283145905, 0.08761599659919739, 0.08700799942016602, 0.0854720026254654, 0.09283199906349182, 0.0875839963555336, 0.08662399649620056, 0.0867839977145195]",36.0,36.757,0.003060605404397696,953.1986770452932,0,8806.8924669642,8.501681678882489e-05,3468866644.731457,,0,54.438657010905445,2025-02-13 02:25:10.228657+00:00,16.656731958387898,16,4096,4
185,8,32,185,16.65668542734558,,100.0,36.0,0.08478751987218856,"[0.07574400305747986, 0.08870399743318558, 0.08553600311279297, 0.08310399949550629, 0.0835840031504631, 0.08364800363779068, 0.08284799754619598, 0.08275199681520462, 0.08217599987983704, 0.08345600217580795, 0.08156800270080566, 0.08211199939250946, 0.08092799782752991, 0.08185599744319916, 0.08236800134181976, 0.08191999793052673, 0.08128000050783157, 0.0820159986615181, 0.08214399963617325, 0.08108799904584885, 0.08032000064849854, 0.08230400085449219, 0.08240000158548355, 0.08115199953317642, 0.08188799768686295, 0.08320000022649765, 0.08204799890518188, 0.08236800134181976, 0.081727996468544, 0.08188799768686295, 0.0822720006108284, 0.08009599894285202, 0.08207999914884567, 0.08191999793052673, 0.08211199939250946, 0.08265600353479385, 0.08265600353479385, 0.08233600109815598, 0.08211199939250946, 0.08163200318813324, 0.08111999928951263, 0.0820159986615181, 0.08284799754619598, 0.08102399855852127, 0.08115199953317642, 0.08687999844551086, 0.08720000088214874, 0.0859839990735054, 0.08575999736785889, 0.0870399996638298, 0.08752000331878662, 0.08614400029182434, 0.08656000345945358, 0.0867839977145195, 0.08659200370311737, 0.0859839990735054, 0.08771199733018875, 0.0862400010228157, 0.08675199747085571, 0.0872960016131401, 0.08636800199747086, 0.08710400015115738, 0.08649600297212601, 0.08668799698352814, 0.08748800307512283, 0.08662399649620056, 0.08684799820184708, 0.08752000331878662, 0.08607999980449677, 0.0939520001411438, 0.08697599917650223, 0.08723200112581253, 0.0854720026254654, 0.08636800199747086, 0.08607999980449677, 0.08691199868917465, 0.08627200126647949, 0.08793599903583527, 0.08764799684286118, 0.08665599673986435, 0.08671999722719193, 0.08799999952316284, 0.0872960016131401, 0.08710400015115738, 0.08687999844551086, 0.08697599917650223, 0.08684799820184708, 0.08630400151014328, 0.0857279971241951, 0.08697599917650223, 0.08892799913883209, 0.08656000345945358, 0.08697599917650223, 0.08825600147247314, 0.08675199747085571, 0.08687999844551086, 0.0859839990735054, 0.08694399893283844, 0.08694399893283844, 0.08636800199747086]",36.0,36.526,0.00309694895085156,954.5776349841617,0,8648.678275989369,8.602635974587666e-05,3428158542.0000925,,0,51.03600403526798,2025-02-13 02:25:19.882973+00:00,16.65668542734558,16,4096,4
186,8,32,200,16.65667690788391,,100.0,36.0,0.08477760031819344,"[0.07516799867153168, 0.08873599767684937, 0.08569599688053131, 0.08377599716186523, 0.08256000280380249, 0.08364800363779068, 0.0835840031504631, 0.08313599973917007, 0.08243200182914734, 0.08131200075149536, 0.08403199911117554, 0.08230400085449219, 0.08140800148248672, 0.08060800284147263, 0.08115199953317642, 0.08262400329113007, 0.08169600367546082, 0.08131200075149536, 0.08160000294446945, 0.08224000036716461, 0.08124800026416779, 0.08153600245714188, 0.08275199681520462, 0.08105599880218506, 0.08070400357246399, 0.08169600367546082, 0.08128000050783157, 0.08124800026416779, 0.08140800148248672, 0.08064000308513641, 0.08214399963617325, 0.08054400235414505, 0.08156800270080566, 0.08198399841785431, 0.081727996468544, 0.08188799768686295, 0.08217599987983704, 0.08156800270080566, 0.08246400207281113, 0.08073599636554718, 0.08153600245714188, 0.08633600175380707, 0.08684799820184708, 0.08640000224113464, 0.08700799942016602, 0.0862400010228157, 0.0875839963555336, 0.08774399757385254, 0.08675199747085571, 0.08607999980449677, 0.08707199990749359, 0.08630400151014328, 0.08726400136947632, 0.08707199990749359, 0.08659200370311737, 0.08777599781751633, 0.08687999844551086, 0.08617600053548813, 0.08675199747085571, 0.08742400258779526, 0.08560000360012054, 0.08643200248479843, 0.08665599673986435, 0.08736000210046768, 0.08659200370311737, 0.08736000210046768, 0.08710400015115738, 0.08675199747085571, 0.08591999858617783, 0.0865280032157898, 0.08822400122880936, 0.08694399893283844, 0.08566399663686752, 0.08675199747085571, 0.0878399983048439, 0.08681599795818329, 0.08646400272846222, 0.08723200112581253, 0.08659200370311737, 0.08560000360012054, 0.08649600297212601, 0.08630400151014328, 0.08694399893283844, 0.0859839990735054, 0.08566399663686752, 0.08748800307512283, 0.08700799942016602, 0.08601599931716919, 0.08671999722719193, 0.08588799834251404, 0.08681599795818329, 0.08611200004816055, 0.08764799684286118, 0.08790399879217148, 0.0873280018568039, 0.08659200370311737, 0.0857279971241951, 0.08633600175380707, 0.08614400029182434, 0.08697599917650223]",36.0,36.774,0.0031176114741012454,955.4844120284542,0,8649.197606020607,8.66003187250346e-05,3405437812.952832,,0,51.43535690149292,2025-02-13 02:25:29.539114+00:00,16.65667690788391,16,4096,4
187,8,32,215,16.656566465431748,,100.0,36.0,0.08409120008349419,"[0.07622399926185608, 0.08886399865150452, 0.08383999764919281, 0.08268799632787704, 0.08511999994516373, 0.0830719992518425, 0.08342400193214417, 0.08160000294446945, 0.0825280025601387, 0.08224000036716461, 0.08163200318813324, 0.08179199695587158, 0.08134400099515915, 0.08243200182914734, 0.08214399963617325, 0.08182399719953537, 0.08156800270080566, 0.08236800134181976, 0.08220800012350082, 0.08111999928951263, 0.08105599880218506, 0.08233600109815598, 0.08179199695587158, 0.08204799890518188, 0.0820159986615181, 0.08297599852085114, 0.08217599987983704, 0.0806720033288002, 0.081216000020504, 0.08128000050783157, 0.08166400343179703, 0.08032000064849854, 0.08083199709653854, 0.08153600245714188, 0.08124800026416779, 0.08038400113582611, 0.08076799660921097, 0.08134400099515915, 0.08064000308513641, 0.08111999928951263, 0.08118399977684021, 0.08089599758386612, 0.0814720019698143, 0.08160000294446945, 0.0809599980711937, 0.08185599744319916, 0.08073599636554718, 0.08137600123882294, 0.08160000294446945, 0.08246400207281113, 0.08118399977684021, 0.0825280025601387, 0.08294399827718735, 0.08086399734020233, 0.08079999685287476, 0.08048000186681747, 0.08137600123882294, 0.08713600039482117, 0.0873280018568039, 0.08742400258779526, 0.08720000088214874, 0.08684799820184708, 0.08720000088214874, 0.0872960016131401, 0.08668799698352814, 0.08777599781751633, 0.08656000345945358, 0.08700799942016602, 0.08649600297212601, 0.0870399996638298, 0.08694399893283844, 0.08675199747085571, 0.08665599673986435, 0.08726400136947632, 0.08796799927949905, 0.08736000210046768, 0.08720000088214874, 0.0867839977145195, 0.08614400029182434, 0.08649600297212601, 0.0870399996638298, 0.08799999952316284, 0.08675199747085571, 0.0944959968328476, 0.08687999844551086, 0.08764799684286118, 0.0872960016131401, 0.08591999858617783, 0.08739200234413147, 0.08697599917650223, 0.08697599917650223, 0.08707199990749359, 0.08742400258779526, 0.08736000210046768, 0.0872960016131401, 0.08742400258779526, 0.08668799698352814, 0.08720000088214874, 0.08646400272846222, 0.0854720026254654]",36.0,36.739,0.0030894265998674926,959.5827890443616,0,8722.729217959568,8.581740555187479e-05,3436505661.100789,,0,51.284464017953724,2025-02-13 02:25:39.272735+00:00,16.656566465431748,16,4096,4
188,8,32,235,16.656810498744754,,100.0,36.0,0.0834832002222538,"[0.07580800354480743, 0.08870399743318558, 0.08473599702119827, 0.08329600095748901, 0.0825280025601387, 0.08291199803352356, 0.08313599973917007, 0.08230400085449219, 0.08153600245714188, 0.08268799632787704, 0.08169600367546082, 0.08339200168848038, 0.08179199695587158, 0.08230400085449219, 0.08150400221347809, 0.08163200318813324, 0.08076799660921097, 0.08220800012350082, 0.08150400221347809, 0.08163200318813324, 0.08124800026416779, 0.08150400221347809, 0.08079999685287476, 0.08230400085449219, 0.08262400329113007, 0.08224000036716461, 0.08144000172615051, 0.0817599967122078, 0.08089599758386612, 0.08140800148248672, 0.08134400099515915, 0.08099199831485748, 0.08179199695587158, 0.08092799782752991, 0.08128000050783157, 0.08185599744319916, 0.08153600245714188, 0.0828159973025322, 0.08188799768686295, 0.08025600016117096, 0.08249600231647491, 0.0814720019698143, 0.08137600123882294, 0.08086399734020233, 0.08140800148248672, 0.08128000050783157, 0.0825280025601387, 0.08092799782752991, 0.0806720033288002, 0.08233600109815598, 0.08105599880218506, 0.08099199831485748, 0.08169600367546082, 0.08137600123882294, 0.08118399977684021, 0.0814720019698143, 0.08182399719953537, 0.08163200318813324, 0.08086399734020233, 0.08115199953317642, 0.08086399734020233, 0.08144000172615051, 0.08185599744319916, 0.09017600119113922, 0.08195199817419052, 0.08313599973917007, 0.081216000020504, 0.08160000294446945, 0.08207999914884567, 0.0862400010228157, 0.08636800199747086, 0.08662399649620056, 0.0862400010228157, 0.08681599795818329, 0.08643200248479843, 0.08640000224113464, 0.0862400010228157, 0.08675199747085571, 0.08777599781751633, 0.0862400010228157, 0.08614400029182434, 0.08649600297212601, 0.0873280018568039, 0.0859839990735054, 0.08694399893283844, 0.08691199868917465, 0.08726400136947632, 0.0873280018568039, 0.08710400015115738, 0.09350399672985077, 0.08643200248479843, 0.08665599673986435, 0.08630400151014328, 0.08723200112581253, 0.08659200370311737, 0.08716800063848495, 0.08748800307512283, 0.08822400122880936, 0.08745600283145905, 0.08771199733018875]",36.0,36.565,0.00305256321612671,957.8293270315044,0,8783.749747031834,8.47934226701864e-05,3478005613.089751,,0,50.78599293483421,2025-02-13 02:25:49.065125+00:00,16.656810498744754,16,4096,4
